,Unnamed: 0,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,domain,model,framework,strategy,iteration
65,,2023-05-05T11:09:08,codecarbon,12ec7a8f-242d-4441-8073-109f604e92df,1.374953269958496,4.112940696217481e-06,0.0029913312590919,32.5,12.783,11.957651138305664,1.24127725760142e-05,4.771169850428898e-06,4.463113869438378e-06,2.164705629588148e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,6
66,,2023-05-05T11:09:15,codecarbon,322f5080-6876-46d7-94ab-7b38f78548ad,1.2656233310699463,3.815461266845277e-06,0.0030146894207613,32.5,13.286,11.957651138305664,1.1425766183270347e-05,4.555538312859005e-06,4.100070592529997e-06,2.008137508865935e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,7
67,,2023-05-05T11:09:22,codecarbon,1a514093-1ba4-4183-a50c-be5b4163dadb,1.328091382980347,3.978221144128753e-06,0.0029954423280733,32.5,13.027000000000005,11.957651138305664,1.1989713874128127e-05,4.69264730460114e-06,4.255644843001012e-06,2.093800602173028e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,8
68,,2023-05-05T11:09:29,codecarbon,9bacaad1-aada-4a6b-8bba-861ca5d4b352,1.3436810970306396,4.045533895182797e-06,0.0030107842583503,32.5,12.877,11.957651138305664,1.2130454348193275e-05,4.750494596295887e-06,4.411334714367664e-06,2.1292283658856826e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,9
69,,2023-05-05T11:09:37,codecarbon,a3ada097-d4e2-40d1-888b-eb345890c9b1,1.3280842304229736,3.936997965658391e-06,0.002964418879068,32.5,12.722,11.957651138305664,1.1989649302429624e-05,4.527654433912701e-06,4.203738188175521e-06,2.0721041924517847e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,10
70,,2023-05-05T11:09:55,codecarbon,ae73ecaa-3305-495f-9a4f-4a18084ab9d2,12.687312126159668,3.840836736660087e-05,0.003027305309799,32.5,12.994,11.957651138305664,0.0001145382344722,4.562496502651109e-05,4.1986102430692354e-05,0.0002021493019294,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,11
71,,2023-05-05T11:10:07,codecarbon,c1aa1082-2477-49ac-b4fc-b8946e77549d,5.734402656555176,1.178130996522841e-05,0.0020544964612418,32.5,13.016,11.957651138305664,5.176891287167868e-05,2.0620079925855e-05,1.8943432867037016e-05,9.133242566457067e-05,Canada,CAN,,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,,,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,12
72,,2023-05-05T11:10:15,codecarbon,16b6558e-6996-4ec6-92bf-efe261bafa98,1.2343084812164309,3.6887826644202833e-06,0.0029885419411401,32.5,12.949,11.957651138305664,1.1143062677648333e-05,4.327333662774828e-06,3.944249261788855e-06,1.941464560221201e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,13
73,,2023-05-05T11:10:22,codecarbon,450bcd3f-736f-4544-aba8-afa0d645273c,1.328092336654663,4.012013380539703e-06,0.0030208843691136,32.5,13.217,11.957651138305664,1.198972248368793e-05,4.818577996823523e-06,4.307559417065931e-06,2.1115859897577385e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,14
74,,2023-05-05T11:10:29,codecarbon,564f3e0d-7591-40b9-a4c0-4fd8ae13d12e,1.3593385219573977,4.0702897960096685e-06,0.0029943165225308,32.5,12.847,11.957651138305664,1.2271806101004284e-05,4.739432306819492e-06,4.411339465911321e-06,2.1422577873735096e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,15
75,,2023-05-05T11:10:36,codecarbon,dbc133ef-5064-470a-a569-b0ecd0c64c6b,1.2187118530273438,3.675186097949591e-06,0.0030156317006519,32.5,13.329,11.957651138305664,1.1002259784274632e-05,4.396582807302475e-06,3.9442421344733695e-06,1.934308472605048e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,16
76,,2023-05-05T11:10:44,codecarbon,ab6895f3-6d54-4ca1-8302-9d536fbeff20,1.4374535083770752,4.296149929623677e-06,0.0029887226992643,32.5,12.984,11.957651138305664,1.2977010839515262e-05,5.015378090540568e-06,4.618926489016152e-06,2.2611315419071983e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,17
77,,2023-05-05T11:10:51,codecarbon,cacabdd9-9d01-4418-8e53-045ed706d921,1.9374604225158687,5.791429178805594e-06,0.0029891857978111,32.5,12.473,11.957651138305664,1.7490962147712705e-05,6.658629200061163e-06,6.331614856466103e-06,3.048120620423997e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,18
78,,2023-05-05T11:10:59,codecarbon,f1558249-ac8a-4cdf-82dd-7f9de57f9e53,1.2968742847442627,3.8652285774633055e-06,0.0029804188601252,32.5,12.913,11.957651138305664,1.1707892848385705e-05,4.483562538756265e-06,4.151852915296482e-06,2.034330830243845e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,19
79,,2023-05-05T11:11:06,codecarbon,761d6857-7bcc-4fad-bb3a-058a74e5d8ea,1.2968056201934814,3.92144501410596e-06,0.0030239266032182,32.5,13.286,11.957651138305664,1.1707272960080042e-05,4.728275294701257e-06,4.20363602998691e-06,2.0639184284768208e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,20
80,,2023-05-05T11:11:13,codecarbon,8c2b52c3-4a1e-4b6e-bbe4-2d99135f5cec,1.3125133514404297,3.893255770982077e-06,0.0029662599368679,32.5,12.623,11.957651138305664,1.1849078867170544e-05,4.437827776736683e-06,4.203913203366861e-06,2.049081984727409e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,21
81,,2023-05-05T11:11:21,codecarbon,bb8f405f-36f6-47e5-8906-f1caf37debdf,1.4532966613769531,4.370895370558937e-06,0.0030075727046793,32.5,13.066,11.957651138305664,1.3120039304097494e-05,5.161242816183303e-06,4.723430356345185e-06,2.300471247662598e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,22
82,,2023-05-05T11:11:28,codecarbon,37ebf120-0572-4265-92c8-d6749f5d9f6d,1.2187108993530271,3.662165998103977e-06,0.0030049505588635,32.5,12.951,11.957651138305664,1.100225117471483e-05,4.32806378364563e-06,3.944242926397313e-06,1.927455788475777e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,23
83,,2023-05-05T11:11:35,codecarbon,71c4ac06-1969-4a87-bd6d-774bc8a262d9,1.296837568283081,3.864295470664137e-06,0.0029797837178484,32.5,12.9,11.957651138305664,1.1707561380333371e-05,4.479014595349629e-06,4.151821238338773e-06,2.0338397214021773e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,24
84,,2023-05-05T11:11:42,codecarbon,d956fda7-fc4a-453d-984c-90f65b46c7d9,1.343709945678711,4.011527651024128e-06,0.0029854118918483,32.5,12.681,11.957651138305664,1.213071478737725e-05,4.623151076436043e-06,4.359437562629485e-06,2.1113303426442777e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,25
85,,2023-05-05T11:11:52,codecarbon,21a555da-9fc5-45d3-b839-5461361851d3,3.968717336654663,1.1929663547063613e-05,0.0030059242155853,32.5,12.789,11.957651138305664,3.5828698178132376e-05,1.3932338125109673e-05,1.3026666576040118e-05,6.278770287928217e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,26
86,,2023-05-05T11:11:59,codecarbon,101c5465-c97a-4510-a6a7-29d284c0cb67,1.2655718326568604,3.733262967408696e-06,0.0029498625609984,32.5,12.751,11.957651138305664,1.128420780102412e-05,4.316557320356369e-06,4.04798733866528e-06,1.964875246004577e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,27
87,,2023-05-05T11:12:06,codecarbon,49f417b9-e5af-48eb-aad3-0a1c48483426,1.359324932098389,4.084018104927823e-06,0.0030044458160738,32.5,13.184,11.957651138305664,1.227168341477712e-05,4.863706402248807e-06,4.359442314173141e-06,2.1494832131199068e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,28
88,,2023-05-05T11:12:14,codecarbon,93d7403e-0fa3-4ff7-9d1e-7726294c2d94,1.3124949932098389,3.923813614535632e-06,0.0029895836820981,32.5,12.776000000000002,11.957651138305664,1.184891313314438e-05,4.546994428104825e-06,4.2557430415699095e-06,2.0651650602819112e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,29
89,,2023-05-05T11:12:21,codecarbon,40e82b13-3f01-4708-9922-cf957b28a5c3,1.531299114227295,4.5773567004465766e-06,0.0029891982943883,32.5,12.942,11.957651138305664,1.3824228114551967e-05,5.336504690647125e-06,4.930618249782886e-06,2.409135105498198e-05,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,torch,quantization,30
90,,2023-05-05T11:13:31,codecarbon,773a0174-8e0c-4368-bb15-ceb6812c7604,63.76488614082336,0.0001928946015098,0.0030250912874501,32.5,13.422000000000002,11.957651138305664,0.0005753731105062,0.0002304496620478,0.0002094119722346,0.0010152347447887,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,1
91,,2023-05-05T11:14:39,codecarbon,1a827c0b-9377-436a-a243-afbb70d79a33,61.13981914520264,0.0001850545619973,0.0030267436931387,32.5,12.822,11.957651138305664,0.0005516745567321,0.0002216040149362,0.0002006928072652,0.0009739713789336,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,2
92,,2023-05-05T11:15:46,codecarbon,fa8468ac-5ddd-4e2c-a42f-8f2383f4234b,61.1710524559021,0.0001843656519016,0.0030139362410767,32.5,12.776000000000002,11.957651138305664,0.0005519565671682,0.0002175403975788,0.0002008485715774,0.0009703455363244,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,3
93,,2023-05-05T11:16:53,codecarbon,dea0814c-48c3-4518-a7c0-9c39d599c746,61.12418985366821,0.0001840754070416,0.0030114985160921,32.5,12.859,11.957651138305664,0.0005513921029037,0.0002166811925829,0.0002007446363114,0.0009688179317981,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,4
94,,2023-05-05T11:18:01,codecarbon,8a2aaab4-192f-46d4-bf6c-fdf1f86bc088,61.37419486045837,0.0001842300902974,0.0030017516436078,32.5,12.731000000000002,11.957651138305664,0.000553649421864,0.0002144592496934,0.0002015233826397,0.0009696320541973,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,5
95,,2023-05-05T11:19:09,codecarbon,1595209b-a4e4-4cb3-b56f-f90718275623,61.42166590690613,0.0001855509926357,0.0030209371546024,32.5,12.812,11.957651138305664,0.0005542187699013,0.0002207362957957,0.0002016291060699,0.000976584171767,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,6
96,,2023-05-05T11:20:17,codecarbon,36049246-7ac0-4004-aba4-1a638453cf03,61.624287128448486,0.0001859840716163,0.0030180320176148,32.5,12.889,11.957651138305664,0.0005560482927494,0.0002205650767786,0.0002022501652947,0.0009788635348228,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,7
97,,2023-05-05T11:21:25,codecarbon,cf1e0608-b01b-4755-8d15-34793eda544c,61.78053259849548,0.0001859478936435,0.0030098137038086,32.5,13.181,11.957651138305664,0.0005574588055411,0.0002184451789187,0.0002027691399798,0.0009786731244397,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,8
98,,2023-05-05T11:22:33,codecarbon,187094cd-f88a-45ae-b283-a34af3186bad,61.68680167198181,0.0001870150367845,0.0030316863853476,32.5,12.942,11.957651138305664,0.0005567536825935,0.0002248705986293,0.0002026653860644,0.0009842896672873,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,9
99,,2023-05-05T11:23:41,codecarbon,9665344e-cbf9-4dd7-bf93-94478fc5cbe9,61.6555483341217,0.0001858427969669,0.0030142104317977,32.5,12.93,11.957651138305664,0.0005561894077393,0.0002196285241455,0.0002023020521514,0.0009781199840364,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,10
100,,2023-05-05T11:24:49,codecarbon,e45c5597-6c4b-45a3-bede-505e69d73257,61.60866403579712,0.0001866256184341,0.0030292106046274,32.5,12.912,11.957651138305664,0.0005559071669975,0.0002240308596585,0.0002023020703657,0.0009822400970219,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,11
101,,2023-05-05T11:25:57,codecarbon,bfc96f27-298d-428c-874d-a09741179a0d,61.53051519393921,0.00018574312539,0.0030187155885918,32.5,12.767,11.957651138305664,0.0005552017104294,0.0002202473644681,0.0002021463218919,0.0009775953967896,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,12
102,,2023-05-05T11:27:05,codecarbon,45358977-b0cd-4627-807b-480d18a93c8b,61.93696355819702,0.000186969657004,0.0030187088010595,32.5,13.004,11.957651138305664,0.000558870997197,0.0002217354726326,0.0002034443565072,0.000984050826337,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,13
103,,2023-05-05T11:28:13,codecarbon,4fb7fa72-3089-49bf-aa54-b46bd4993a87,61.67116141319275,0.0001865778382386,0.003025366053812,32.5,12.909,11.957651138305664,0.0005563302601377,0.0002232007492316,0.0002024576129392,0.0009819886223086,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,14
104,,2023-05-05T11:29:22,codecarbon,8ccaf2b2-7e93-4eb9-ab3f-e0cffae05f65,61.70241498947144,0.0001867659581524,0.0030268824677982,32.5,13.03,11.957651138305664,0.0005567535792787,0.0002234560102352,0.000202769137604,0.0009829787271181,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,15
105,,2023-05-05T11:30:30,codecarbon,cec23e75-a61a-4cd4-82d8-d04288a61d69,61.343056440353394,0.000186065941194,0.0030332029734274,32.5,12.827,11.957651138305664,0.0005535093723071,0.0002243654999541,0.0002014195550755,0.0009792944273368,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,16
106,,2023-05-05T11:31:38,codecarbon,ae9eccfa-060f-4953-b28f-42d99ab95026,61.95249176025391,0.0001875121332196,0.0030267084969771,32.5,13.103,11.957651138305664,0.0005590112146404,0.0002245543696123,0.0002033403800612,0.000986905964314,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,17
107,,2023-05-05T11:32:47,codecarbon,ae89b3fc-b5c0-499d-80ee-afe70c236bdb,62.35864782333374,0.0001892538232461,0.0030349250641602,32.5,13.272,11.957651138305664,0.0005626776129007,0.0002288097076455,0.0002045854333809,0.0009960727539272,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,18
108,,2023-05-05T11:33:56,codecarbon,de58d121-7c99-43a8-9c92-6cf3b2c22542,62.04616045951843,0.0001875899250108,0.0030233929645529,32.5,12.947000000000005,11.957651138305664,0.0005598568412992,0.0002236513350609,0.0002038072184335,0.0009873153947938,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,19
109,,2023-05-05T11:35:04,codecarbon,065c7055-ffea-4b34-a7df-75e48e64d142,61.99929785728455,0.0001881050712701,0.0030339871219688,32.5,13.105,11.957651138305664,0.0005594337955117,0.0002270452648668,0.0002035476305167,0.0009900266908953,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,20
110,,2023-05-05T11:36:12,codecarbon,c1cdb693-3381-4f30-9499-48c267779438,61.7806031703949,0.0001863388631609,0.0030161386195441,32.5,13.267,11.957651138305664,0.0005571772793928,0.000220732337901,0.0002028212414479,0.0009807308587418,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,21
111,,2023-05-05T11:37:20,codecarbon,f7c6ab66-45cd-4bc9-9565-33c31aec7fcf,61.21816301345825,0.000185018437336,0.0030222801245343,32.5,13.069,11.957651138305664,0.0005523818471365,0.0002201867410148,0.0002012126609858,0.0009737812491372,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,22
112,,2023-05-05T11:38:29,codecarbon,1ebb8b88-2645-42f0-9423-afa382b7abfd,62.15561747550965,0.0001875252055679,0.0030170274736929,32.5,13.126,11.957651138305664,0.0005608449863062,0.0002217515509837,0.0002043782288571,0.0009869747661471,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,23
113,,2023-05-05T11:39:37,codecarbon,582b88d6-af14-4bf4-921e-05f3f923a9d4,62.03064703941345,0.0001868843526286,0.0030127745162789,32.5,12.964,11.957651138305664,0.0005595757520861,0.0002204781288504,0.0002035479750036,0.0009836018559402,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,24
114,,2023-05-05T11:40:46,codecarbon,9d5febce-f9a8-4cde-8236-9a434af66042,61.85877990722656,0.000186796601495,0.0030197265735786,32.5,13.341000000000005,11.957651138305664,0.0005581652113133,0.0002218938990848,0.0002030808974702,0.0009831400078684,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,25
115,,2023-05-05T11:41:54,codecarbon,e4a60f58-37ee-4298-b4fd-2c20323acd88,61.85878586769104,0.0001867054956471,0.0030182534789234,32.5,12.867,11.957651138305664,0.0005580241673522,0.0002215036190402,0.0002031327170134,0.0009826605034059,Spain,ESP,catalonia,,,Windows-10-10.0.19045-SP0,3.10.11,16,Intel(R) Core(TM) i7-10700F CPU @ 2.90GHz,1,1 x NVIDIA GeForce GTX 1650,1.9278,41.4765,31.88706970214844,machine,N,CG,codeparrot,tf,quantization,26
