timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-25T12:21:30,codecarbon,0ff957e7-4594-4d05-af99-63f03c2db773,0.5630803108215332,2.147571302682553e-06,0.0038139698039685,42.5,0.0,0.6919798851013185,6.645317044523028e-06,0,1.0805183183720149e-07,6.753368876360229e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:32,codecarbon,1ee24572-90f6-47b3-b032-4285ac81b159,0.2900526523590088,1.1052633275832037e-06,0.003810561008817,42.5,0.0,0.6919798851013185,3.420204917589824e-06,0,5.5465923866790964e-08,3.475670841456615e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:35,codecarbon,b6f6b98f-2818-43a7-a7d6-24c2facc8381,0.5827443599700928,2.222368645721743e-06,0.0038136253190606,42.5,0.0,0.6919798851013185,6.87673870060179e-06,0,1.1184194632193113e-07,6.9885806469237205e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:38,codecarbon,b70e9492-26da-4f82-abc8-89c032dbde95,0.5591728687286377,2.130909125943034e-06,0.0038108235308125,42.5,0.0,0.6919798851013185,6.59373270140754e-06,0,1.0723939275294469e-07,6.7009720941604844e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:40,codecarbon,d6287ca0-c5a6-4254-9c6a-b8b6f9d8c7c5,0.5701208114624023,2.174344875956684e-06,0.0038138317918606,42.5,0.0,0.6919798851013185,6.728166672918532e-06,0,1.0939583008990897e-07,6.83756250300844e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:43,codecarbon,780830f5-f2a6-491a-b4f7-99b583ef1714,0.4039621353149414,1.538972387787402e-06,0.0038096946551378,42.5,0.0,0.6919798851013185,4.762126836511824e-06,0,7.740897414038274e-08,4.839535810652207e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:46,codecarbon,e8c1c29a-2635-4f2d-a944-147b068f5c20,0.5933740139007568,2.263060332253291e-06,0.0038138851369244,42.5,0.0,0.6919798851013185,7.002655499511296e-06,0,1.138864258135186e-07,7.116541925324814e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:48,codecarbon,01147ffb-5c68-4923-b064-fe3ffba68090,0.6062555313110352,2.31092551252996e-06,0.0038118011187997,42.5,0.0,0.6919798851013185,7.1508222156100806e-06,0,1.1623914454702349e-07,7.267061360157104e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:51,codecarbon,ab7ed1e9-2a57-4575-8737-db5751087137,0.3087477684020996,1.1770980805884066e-06,0.0038124909750129,42.5,0.0,0.6919798851013185,3.64242262310452e-06,0,5.914366805399141e-08,3.7015662911585113e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:54,codecarbon,a796e078-7d04-4303-b4a7-8a26b20e478c,0.543769121170044,2.073788531777683e-06,0.0038137298552655,42.5,0.0,0.6919798851013185,6.416983074612088e-06,0,1.043645095944612e-07,6.521347584206549e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:57,codecarbon,03b9c9c3-8921-4f2a-bb03-1bc85769d58e,0.5606155395507812,2.1382328586702674e-06,0.0038140806092953,42.5,0.0,0.6919798851013185,6.616387930181292e-06,0,1.0761477003967457e-07,6.724002700220967e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:21:59,codecarbon,7ba5ca7c-c49e-4bd1-9fcc-6aa63fa46754,0.2990565299987793,1.1399386786220845e-06,0.0038117832726365,42.5,0.0,0.6919798851013185,3.527626560793983e-06,0,5.7086265061627736e-08,3.584712825855611e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:22:02,codecarbon,e7a3ef0e-cca5-44c7-9299-bce376248efa,0.563274621963501,2.148231926866173e-06,0.0038138269382308,42.5,0.0,0.6919798851013185,6.647337973117829e-06,0,1.0810833778208461e-07,6.755446310899914e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:22:05,codecarbon,fac1ebfa-847a-4d2e-82ac-71c0ffe193d3,0.7657945156097412,2.92018976095058e-06,0.0038132811105671,42.5,0.0,0.6919798851013185,9.03599394692315e-06,0,1.4699272273276166e-07,9.182986669655912e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:22:08,codecarbon,62819d26-d153-484d-9ed2-3334f7fc730e,0.5824337005615234,2.221398775393002e-06,0.0038139942335949,42.5,0.0,0.6919798851013185,6.873741083674961e-06,0,1.1178965655460617e-07,6.985530740229567e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:11,codecarbon,9e7b0bf1-b411-4168-9322-e29b53e25f8e,1.6983311176300049,6.472476543775085e-06,0.0038110804639835,42.5,0.0,0.6919798851013185,2.002836498949263e-05,0,3.253348336994577e-07,2.035369982319209e-05,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:16,codecarbon,b82d69e3-c23b-4c42-b61c-f1a1d5fd68fe,1.0067987442016602,3.83957081333253e-06,0.0038136428312463,42.5,0.0,0.6919798851013185,1.1880873143672944e-05,0,1.932489108318692e-07,1.2074122054504812e-05,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:19,codecarbon,a4993fd0-c214-4a1b-a831-3544a97f3bc8,0.5704801082611084,2.174834387794917e-06,0.0038122878542147,42.5,0.0,0.6919798851013185,6.729672518041399e-06,0,1.094293303702898e-07,6.839101848411688e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:21,codecarbon,0ab7047e-8512-4512-8572-90904bbd66c4,0.3368806838989258,1.2845399274251617e-06,0.0038130412006957,42.5,0.0,0.6919798851013185,3.97486256228553e-06,0,6.457117175585836e-08,4.039433734041388e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:24,codecarbon,3bf4387b-1d15-4a61-a8b2-98f39bc553f8,0.5779874324798584,2.2005953436931333e-06,0.0038073411635465,42.5,0.0,0.6919798851013185,6.809361279010774e-06,0,1.107498646783256e-07,6.920111143689099e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:27,codecarbon,790866e0-67e8-49d8-80e2-3b290065c8c1,0.5867135524749756,2.2375357482662587e-06,0.0038136766039023,42.5,0.0,0.6919798851013185,6.923704180452559e-06,0,1.1257175749165073e-07,7.03627593794421e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:30,codecarbon,7d08fda6-576c-4b5c-9c30-d26db2007168,0.2976539134979248,1.1349591586292729e-06,0.0038130160806274,42.5,0.0,0.6919798851013185,3.511985474162632e-06,0,5.706848379105624e-08,3.569053957953688e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:33,codecarbon,2f7a25c7-25cc-4d7c-ba4c-54ed6034797b,0.5712120532989502,2.177991951919477e-06,0.0038129306609354,42.5,0.0,0.6919798851013185,6.7394478453530205e-06,0,1.095834499912485e-07,6.849031295344269e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:35,codecarbon,27cde8be-59fa-47f9-b9ec-c4e96aaaf368,0.5552411079406738,2.1175087993101376e-06,0.0038136744002326,42.5,0.0,0.6919798851013185,6.552731494108836e-06,0,1.061012081243007e-07,6.658832702233137e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:38,codecarbon,c89f3191-d4ca-41ea-b813-b14807bb5d40,0.5933847427368164,2.262982067204312e-06,0.0038136842830959,42.5,0.0,0.6919798851013185,7.002430326408811e-06,0,1.138654824097785e-07,7.1162958088185896e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:41,codecarbon,782fa793-c1fc-43d7-a11f-b90fd622bb08,0.3444538116455078,1.3134351031692206e-06,0.0038130949891213,42.5,0.0,0.6919798851013185,4.06428724527359e-06,0,6.60118212962857e-08,4.130299066569876e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:44,codecarbon,c9e03d86-1dbe-4ccb-8d30-1941ae6b937d,0.6096916198730469,2.3253064521307502e-06,0.0038139058769004,42.5,0.0,0.6919798851013185,7.195313605997299e-06,0,1.1697083466543746e-07,7.312284440662736e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:47,codecarbon,7ce45528-1ad0-4a44-82d2-c1ea7a0625c5,0.6089773178100586,2.3226965885083355e-06,0.003814093761096,42.5,0.0,0.6919798851013185,7.187204559644063e-06,0,1.1687276270919256e-07,7.304077322353256e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:50,codecarbon,77080350-0f37-400b-b2b3-891e6ba5f938,0.3110630512237549,1.1860116741386584e-06,0.003812769370945,42.5,0.0,0.6919798851013185,3.6699669228659735e-06,0,5.962953668955606e-08,3.7295964595555297e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:53,codecarbon,22cc988c-9b3f-44ef-b5ac-6479e7ee0fd0,0.5649585723876953,2.154054946609129e-06,0.0038127661954139,42.5,0.0,0.6919798851013185,6.6653546359803945e-06,0,1.0840305775900565e-07,6.7737576937394005e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:55,codecarbon,313011f7-14f3-43ae-8ea5-aded20df4b95,0.5686063766479492,2.167810290854768e-06,0.0038124973265942,42.5,0.0,0.6919798851013185,6.707923611005147e-06,0,1.090898822488385e-07,6.817013493253986e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:25:58,codecarbon,c4f10899-54c6-4d36-901c-ef6d0a39f14f,0.306368350982666,1.1666079287997735e-06,0.0038078604564013,42.5,0.0,0.6919798851013185,3.609927329752181e-06,0,5.8651062699937073e-08,3.6685783924521177e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:00,codecarbon,7ec0433f-64cd-4106-9537-88a986a76d9d,0.584977388381958,2.2311734037457614e-06,0.0038141190549555,42.5,0.0,0.6919798851013185,6.90397901667489e-06,0,1.122895485633535e-07,7.016268565238244e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:03,codecarbon,ed0bec33-1e2e-415a-9377-483e9c55fb7b,0.5598244667053223,2.13498835735458e-06,0.0038136746146866,42.5,0.0,0.6919798851013185,6.606595714886984e-06,0,1.0720415100792025e-07,6.7137998658949045e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:06,codecarbon,1653db24-7377-4cff-999f-fcd6d280c2b6,0.5952892303466797,2.2696667201089484e-06,0.0038127125511529,42.5,0.0,0.6919798851013185,7.023087143898011e-06,0,1.142295860043419e-07,7.137316729902353e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:08,codecarbon,da953cd1-b589-476c-aeec-76cc2e3477c5,0.4061744213104248,1.548867817037314e-06,0.0038133071305678,42.5,0.0,0.6919798851013185,4.792770081096226e-06,0,7.788343159973012e-08,4.870653512695956e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:11,codecarbon,beac4f90-aad8-47eb-90cc-5d44499d8ed9,0.5425238609313965,2.0690345999614483e-06,0.0038137209235541,42.5,0.0,0.6919798851013185,6.402335564295451e-06,0,1.040625487908642e-07,6.506398113086316e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:13,codecarbon,3acf87f8-8240-4d9d-b837-2855ad05d1b9,0.5552654266357422,2.117613159176196e-06,0.003813695320464,42.5,0.0,0.6919798851013185,6.552610463566251e-06,0,1.0655041434631588e-07,6.659160877912567e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:16,codecarbon,86f12693-fae7-48bb-a63f-d32b8baafb0c,0.3127026557922363,1.1923385304294864e-06,0.003813010565608,42.5,0.0,0.6919798851013185,3.689542909463247e-06,0,5.994932459174152e-08,3.749492234054989e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:19,codecarbon,21dead24-1d0a-4188-a21a-7ded6bad3d71,0.6535589694976807,2.4821578164626223e-06,0.0037979094960174,42.5,0.0,0.6919798851013185,7.680595417817433e-06,0,1.2493230690779456e-07,7.805527724725227e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:21,codecarbon,3ad94bd8-6bb4-42b8-9631-e8e26e339102,0.5738446712493896,2.18871354807535e-06,0.003814121935314,42.5,0.0,0.6919798851013185,6.772598955366347e-06,0,1.1014805115991066e-07,6.882747006526257e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:24,codecarbon,89abea72-63f8-42bc-8c77-222597e42e61,0.4179964065551758,1.5939799037873569e-06,0.0038133818348434,42.5,0.0,0.6919798851013185,4.932321111361186e-06,0,8.01943093537716e-08,5.012515420714958e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:26,codecarbon,8c411da6-dccf-4ae8-a851-ac33907c1338,0.5476229190826416,2.088441387193704e-06,0.003813648615533,42.5,0.0,0.6919798851013185,6.4623329374525285e-06,0,1.0509280843962188e-07,6.567425745892151e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:29,codecarbon,985532f1-ce82-4ae2-aabe-9e3cbc6b6016,0.5592036247253418,2.13274344777583e-06,0.0038138941764251,42.5,0.0,0.6919798851013185,6.5994943181673695e-06,0,1.0724608364341749e-07,6.706740401810787e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:32,codecarbon,94971df2-f8cc-4808-9109-5beed959447f,0.5427687168121338,2.0696038341796e-06,0.0038130492234981,42.5,0.0,0.6919798851013185,6.404066582520804e-06,0,1.0412157527667888e-07,6.508188157797482e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:34,codecarbon,f5bbbcf1-13ba-4637-ae45-e429b9bc9860,0.3724586963653564,1.4193274309501693e-06,0.0038106975210961,42.5,0.0,0.6919798851013185,4.391900036070083e-06,0,7.13937719493174e-08,4.4632938080194e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:37,codecarbon,f808945d-b3c5-44c1-bb5f-6de5e4df7d97,0.6206364631652832,2.3668170091220347e-06,0.0038135319943193,42.5,0.0,0.6919798851013185,7.323727011680603e-06,0,1.1909377172202085e-07,7.442820783402624e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:40,codecarbon,64ce640f-1d94-4a17-ab85-78f6d18e990a,0.5556294918060303,2.1055649016361216e-06,0.003789512494724,42.5,0.0,0.6919798851013185,6.515380905734168e-06,0,1.058923698511194e-07,6.621273275585288e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:42,codecarbon,662104f2-7201-40e7-a412-78ca42446b2c,0.3062689304351806,1.1660500265251146e-06,0.0038072749490725,42.5,0.0,0.6919798851013185,3.608193496863047e-06,0,5.86304859203324e-08,3.666823982783379e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:45,codecarbon,14fc144d-d755-45e7-9988-f97755c89a37,0.5674641132354736,2.161404939814359e-06,0.0038088839265813,42.5,0.0,0.6919798851013185,6.68809711933136e-06,0,1.0877376058800796e-07,6.796870879919368e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:47,codecarbon,913ae160-c97e-418d-a348-6176820e324a,0.5663197040557861,2.1593897981051486e-06,0.0038130225429917,42.5,0.0,0.6919798851013185,6.681927376323277e-06,0,1.0860657998222225e-07,6.790533956305499e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:49,codecarbon,b156d8be-c73a-4398-8560-1d52255179e6,0.2924072742462158,1.1148644831120014e-06,0.003812711178222,42.5,0.0,0.6919798851013185,3.449806736575233e-06,0,5.6056417865022484e-08,3.505863154440256e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:52,codecarbon,fab2c268-398e-44ae-a485-171a638528f7,0.5725128650665283,2.183576860517683e-06,0.0038140223456182,42.5,0.0,0.6919798851013185,6.7567045489947005e-06,0,1.0988935200430209e-07,6.866593900999002e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:26:55,codecarbon,3a51c257-870c-4629-a022-bf73e5453d3a,0.5997316837310791,9.27070389715756e-07,0.0015458085921827,42.5,0.0,0.6919798851013185,7.071932819154528e-06,0,1.1500884560433633e-07,7.1869416647588646e-06,Canada,CAN,,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,,,1.845279693603516,machine,N
2023-01-25T12:26:58,codecarbon,09bc70fc-799d-4e43-b395-23951e53ef9a,0.5944161415100098,2.2671154791053508e-06,0.0038140207184585,42.5,0.0,0.6919798851013185,7.0151976413197e-06,0,1.1409631813108949e-07,7.129293959450789e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:29:15,codecarbon,29e687ca-f177-4304-abea-636693c1d0e0,0.3642935752868652,1.3891014536926117e-06,0.0038131373922769,42.5,0.0,0.6919798851013185,4.29838283194436e-06,0,6.986073312674538e-08,4.368243565071105e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
2023-01-25T12:29:18,codecarbon,b14a848c-5666-4071-93a5-20cccaa886ec,0.588083028793335,2.2427701630160583e-06,0.0038136964564645,42.5,0.0,0.6919798851013185,6.939927902486589e-06,0,1.1280845919912965e-07,7.052736361685718e-06,Netherlands,NLD,north holland,,,Linux-5.4.0-1098-azure-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,1.845279693603516,machine,N
